timestamp,symbol,price,volume,market_cap,sentiment_score,technical_indicators
2024-01-01T00:00:00Z,BTC,42000,1500000000,820000000000,0.75,"{'rsi': 65, 'macd': 1200, 'bollinger_upper': 45000}"
2024-01-01T01:00:00Z,BTC,42150,1200000000,825000000000,0.78,"{'rsi': 67, 'macd': 1250, 'bollinger_upper': 45200}"
2024-01-01T02:00:00Z,BTC,41900,1800000000,815000000000,0.72,"{'rsi': 63, 'macd': 1180, 'bollinger_upper': 44800}"
2024-01-01T03:00:00Z,BTC,42200,1100000000,830000000000,0.80,"{'rsi': 69, 'macd': 1300, 'bollinger_upper': 45500}"
2024-01-01T04:00:00Z,BTC,41800,2000000000,810000000000,0.70,"{'rsi': 61, 'macd': 1150, 'bollinger_upper': 44500}"
2024-01-01T05:00:00Z,BTC,42500,900000000,840000000000,0.82,"{'rsi': 71, 'macd': 1350, 'bollinger_upper': 46000}"
2024-01-01T06:00:00Z,BTC,42300,1300000000,835000000000,0.79,"{'rsi': 68, 'macd': 1280, 'bollinger_upper': 45800}"
2024-01-01T07:00:00Z,BTC,42000,1600000000,820000000000,0.76,"{'rsi': 65, 'macd': 1200, 'bollinger_upper': 45000}"
2024-01-01T08:00:00Z,BTC,42700,800000000,850000000000,0.85,"{'rsi': 73, 'macd': 1400, 'bollinger_upper': 46500}"
2024-01-01T09:00:00Z,BTC,42400,1400000000,840000000000,0.81,"{'rsi': 70, 'macd': 1320, 'bollinger_upper': 46200}"
